T (K),81vol% Weighted heat capacity (J/g-c),81vol% enthalpy (J/g)
364.55,1.246538292,283.6101279
364.65,1.247134591,283.7348413
364.75,1.246718823,283.8595132
364.85,1.246423409,283.9841556
364.95,1.246598469,284.1088154
365.05,1.2459967,284.2334151
365.15,1.246117054,284.3580268
365.25,1.246423409,284.4826691
365.35,1.2459967,284.6072688
365.45,1.2459967,284.7318685
365.55,1.2459967,284.8564681
365.65,1.2459967,284.9810678
365.75,1.245695815,285.1056374
365.85,1.2459967,285.2302371
365.95,1.245575462,285.3547946
366.05,1.2452144,285.479316
366.15,1.2452144,285.6038375
366.25,1.2452144,285.7283589
366.35,1.244672808,285.8528262
366.45,1.244929927,285.9773192
366.55,1.245094046,286.1018286
366.65,1.2452144,286.22635
366.75,1.244552454,286.3508053
366.85,1.245143282,286.4753196
366.95,1.247922362,286.6001119
367.05,1.256593309,286.7257712
367.15,1.274400208,286.8532112
367.25,1.298541183,286.9830653
