T (K),77vol% Weighted heat capacity (J/g-c),77vol% enthalpy (J/g)
279.55,1.182918323,7.84614576
279.65,1.180688264,7.964214587
279.75,1.179252823,8.082139869
279.85,1.177422636,8.199882133
279.95,1.175587323,8.317440865
280.05,1.174623527,8.434903218
280.15,1.172936885,8.552196906
280.25,1.171691127,8.669366019
280.35,1.170117269,8.786377746
280.45,1.169025309,8.903280277
280.55,1.1676924,9.020049517
280.65,1.166892655,9.136738782
280.75,1.165323923,9.253271174
280.85,1.164560064,9.369727181
280.95,1.163189071,9.486046088
281.05,1.16197422,9.60224351
281.15,1.160832679,9.718326778
281.25,1.15970161,9.834296939
281.35,1.158423921,9.950139331
281.45,1.156829191,10.06582225
281.55,1.156131977,10.18143545
281.65,1.155163055,10.29695175
281.75,1.154383815,10.41239013
281.85,1.153363627,10.5277265
281.95,1.1522973,10.64295623
282.05,1.1515642,10.75811265
282.15,1.1508311,10.87319576
282.25,1.150631164,10.98825887
282.35,1.149646862,11.10322356
282.45,1.149164964,11.21814006
282.55,1.147842308,11.33292429
282.65,1.1478987,11.44771416
282.75,1.1471656,11.56243072
282.85,1.146099273,11.67704064
282.95,1.145812185,11.79162186
283.05,1.144099909,11.90603185
283.15,1.144120415,12.0204439
283.25,1.143433455,12.13478724
283.35,1.143330923,12.24912033
283.45,1.142767,12.36339703
283.55,1.142767,12.47767373
283.65,1.142367127,12.59191045
283.75,1.141469977,12.70605744
283.85,1.1413008,12.82018752
283.95,1.140680485,12.93425557
284.05,1.1413008,13.04838565
284.15,1.140849662,13.16247062
284.25,1.140501055,13.27652072
284.35,1.1398346,13.39050418
284.45,1.139368082,13.50444099
284.55,1.138424792,13.61828347
284.65,1.138501691,13.73213364
284.75,1.138142831,13.84594792
284.85,1.1376353,13.95971145
284.95,1.137240554,14.07343551
285.05,1.137502009,14.18718571
285.15,1.136676631,14.30085337
285.25,1.1361691,14.41447028
285.35,1.1361691,14.52808719
285.45,1.136302391,14.64171743
285.55,1.1361691,14.75533434
285.65,1.1361691,14.86895125
285.75,1.1361691,14.98256816
285.85,1.1361691,15.09618507
285.95,1.135774354,15.20976251
286.05,1.136035809,15.32336609
286.15,1.135492392,15.43691533
286.25,1.135436,15.55045893
286.35,1.135605177,15.66401944
286.45,1.135436,15.77756304
286.55,1.135226543,15.8910857
286.65,1.13484952,16.00457065
286.75,1.1347029,16.11804094
286.85,1.134902836,16.23153122
286.95,1.1347029,16.34500151
287.05,1.13455628,16.45845714
287.15,1.134533723,16.57191051
287.25,1.134369673,16.68534748
287.35,1.1347029,16.79881777
287.45,1.1347029,16.91228806
287.55,1.134179257,17.02570599
287.65,1.13492283,17.13919827
287.75,1.13506945,17.25270522
287.85,1.13404311,17.36610953
287.95,1.134650536,17.47957458
288.05,1.1347029,17.59304487
288.15,1.134138977,17.70645877
288.25,1.13433635,17.8198924
288.35,1.134388714,17.93333127
288.45,1.13382318,18.04671359
288.55,1.134859993,18.16019959
288.65,1.1347029,18.27366988
288.75,1.134807629,18.38715064
288.85,1.135369355,18.50068758
288.95,1.135154038,18.61420298
289.05,1.135835873,18.72778657
289.15,1.135548785,18.84134145
289.25,1.1361691,18.95495836
289.35,1.135774354,19.0685358
289.45,1.135835873,19.18211938
289.55,1.135774354,19.29569682
289.65,1.1361691,19.40931373
289.75,1.135774354,19.52289116
289.85,1.13580255,19.63647142
289.95,1.136430921,19.75011451
290.05,1.1361691,19.86373142
290.15,1.1361691,19.97734833
290.25,1.1361691,20.09096524
290.35,1.136789415,20.20464418
290.45,1.137368718,20.31838105
290.55,1.137184162,20.43209947
290.65,1.137102136,20.54580968
290.75,1.137353338,20.65954502
290.85,1.1376353,20.77330855
290.95,1.1376353,20.88707208
291.05,1.137435364,21.00081561
291.15,1.138030046,21.11461862
291.25,1.137768591,21.22839548
291.35,1.138030046,21.34219848
291.45,1.138435045,21.45604199
291.55,1.138706754,21.56991266
291.65,1.139034855,21.68381615
291.75,1.139496246,21.79776577
291.85,1.1391015,21.91167592
291.95,1.139721815,22.0256481
292.05,1.139634664,22.13961157
292.15,1.1398346,22.25359503
292.25,1.140301118,22.36762514
292.35,1.140285738,22.48165372
292.45,1.1398346,22.59563718
292.55,1.140003777,22.70963755
292.65,1.140967573,22.82373431
292.75,1.140680485,22.93780236
292.85,1.141634027,23.05196576
292.95,1.141808331,23.16614659
293.05,1.142500418,23.28039664
293.15,1.142767,23.39467334
293.25,1.142767,23.50895004
293.35,1.143218138,23.62327185
293.45,1.143433455,23.7376152
293.55,1.143048962,23.85192009
293.65,1.143700036,23.9662901
293.75,1.143782062,24.0806683
293.85,1.143833327,24.19505163
293.95,1.1442332,24.30947495
294.05,1.1442332,24.42389827
294.15,1.144909908,24.53838927
294.25,1.145232882,24.65291255
294.35,1.1456994,24.76748249
294.45,1.146099273,24.88209242
294.55,1.146770854,24.99676951
294.65,1.1464325,25.11141276
294.75,1.146770854,25.22608984
294.85,1.1471656,25.3408064
294.95,1.147842308,25.45559063
295.05,1.147965345,25.57038717
295.15,1.1478987,25.68517704
295.25,1.1478987,25.79996691
295.35,1.147955092,25.91476242
295.45,1.149298255,26.02969224
295.55,1.1493649,26.14462873
295.65,1.150564518,26.25968518
295.75,1.151507808,26.37483596
295.85,1.151031036,26.48993907
295.95,1.1515642,26.60509549
296.05,1.1515642,26.72025191
296.15,1.1522973,26.83548164
296.25,1.152697173,26.95075136
296.35,1.152974008,27.06604876
296.45,1.153363627,27.18138512
296.55,1.154101854,27.2967953
296.65,1.154296664,27.41222497
296.75,1.154722169,27.52769719
296.85,1.154829827,27.64318017
296.95,1.154834954,27.75866367
297.05,1.1552297,27.87418664
297.15,1.155455269,27.98973216
297.25,1.1559628,28.10532844
297.35,1.156526723,28.22098111
297.45,1.156829191,28.33666403
297.55,1.157541785,28.45241821
297.65,1.157895518,28.56820776
297.75,1.158387669,28.68404653
297.85,1.159228427,28.79996937
297.95,1.1596283,28.9159322
298.05,1.1603614,29.03196834
298.15,1.1603614,29.14800448
298.25,1.160961209,29.2641006
298.35,1.161320069,29.38023261
298.45,1.1618276,29.49641537
298.55,1.161996777,29.61261505
298.65,1.162893927,29.72890444
298.75,1.1632938,29.84523382
298.85,1.1640269,29.96163651
298.95,1.1640269,30.0780392
299.05,1.164093545,30.19444856
299.15,1.165211138,30.31096967
299.25,1.165026582,30.42747233
299.35,1.1654931,30.54402164
299.45,1.165826327,30.66060427
299.55,1.166677338,30.77727201
299.65,1.167092591,30.89398126
299.75,1.167636008,31.01074486
299.85,1.167759045,31.12752077
299.95,1.168594677,31.24438024
300.05,1.169358536,31.36131609
300.15,1.170117269,31.47832782
300.25,1.171224609,31.59545028
300.35,1.171978215,31.7126481
300.45,1.172357582,31.82988386
300.55,1.1728241,31.94716627
300.65,1.1728241,32.06444868
300.75,1.173504836,32.18179916
300.85,1.17392375,32.29919154
300.95,1.174761579,32.41666769
301.05,1.17546326,32.53421402
301.15,1.175547043,32.65176873
301.25,1.17590312,32.76935904
301.35,1.176827954,32.88704183
301.45,1.177622573,33.00480409
301.55,1.17832235,33.12263632
301.65,1.17920207,33.24055653
301.75,1.1801551,33.35857204
301.85,1.18037503,33.47660954
301.95,1.181150021,33.59472455
302.05,1.18250102,33.71297465
302.15,1.182406764,33.83121533
302.25,1.18352736,33.94956806
302.35,1.183611143,34.06792918
302.45,1.1845537,34.18638455
302.55,1.184763157,34.30486086
302.65,1.18506687,34.42336755
302.75,1.185915171,34.54195907
302.85,1.186753,34.66063437
302.95,1.187429708,34.77937734
303.05,1.187552745,34.89813261
303.15,1.188275592,35.01696017
303.25,1.18873237,35.13583341
303.35,1.1896854,35.25480195
303.45,1.1904185,35.3738438
303.55,1.19078505,35.4929223
303.65,1.1918847,35.61211077
303.75,1.192931986,35.73140397
303.85,1.19313097,35.85071707
303.95,1.194136364,35.9701307
304.05,1.1948171,36.08961241
304.15,1.195864386,36.20919885
304.25,1.1970164,36.32890049
304.35,1.197354754,36.44863597
304.45,1.19716302,36.56835227
304.55,1.19811605,36.68816387
304.65,1.19906908,36.80807078
304.75,1.200001164,36.9280709
304.85,1.200881836,37.04815908
304.95,1.201696962,37.16832878
305.05,1.202348036,37.28856358
305.15,1.202993985,37.40886298
305.25,1.203747591,37.52923774
305.35,1.204234615,37.6496612
305.45,1.205347082,37.77019591
305.55,1.205362462,37.89073216
305.65,1.2072798,38.01146014
305.75,1.207336192,38.13219376
305.85,1.208746,38.25306836
305.95,1.209535492,38.3740219
306.05,1.2102122,38.49504312
306.15,1.2109453,38.61613765
306.25,1.2124115,38.7373788
306.35,1.213031815,38.85868199
306.45,1.2146108,38.98014307
306.55,1.215795038,39.10172257
306.65,1.216143645,39.22333693
306.75,1.217374023,39.34507434
306.85,1.2182763,39.46690197
306.95,1.218896615,39.58879163
307.05,1.219942436,39.71078587
307.15,1.221039523,39.83288982
307.25,1.2212087,39.95501069
307.35,1.222844077,40.0772951
307.45,1.2241411,40.19970921
307.55,1.224817808,40.32219099
307.65,1.226073818,40.44479837
307.75,1.226622362,40.56746061
307.85,1.228139827,40.69027459
307.95,1.228821662,40.81315676
308.05,1.230205836,40.93617734
308.15,1.231302923,41.05930764
308.25,1.232671718,41.18257481
308.35,1.2336714,41.30594195
308.45,1.234071273,41.42934907
308.55,1.235814308,41.55293051
308.65,1.2366038,41.67659089
308.75,1.238295569,41.80042044
308.85,1.2395362,41.92437406
308.95,1.240551262,42.04842919
309.05,1.241468918,42.17257608
309.15,1.242919738,42.29686805
309.25,1.244001445,42.4212682
309.35,1.245852138,42.54585341
309.45,1.246933845,42.6705468
309.55,1.248615362,42.79540833
309.65,1.249732955,42.92038163
309.75,1.2512658,43.04550821
309.85,1.253398455,43.17084805
309.95,1.254310985,43.29627915
310.05,1.256197564,43.42189891
310.15,1.257976485,43.54769656
310.25,1.259129964,43.67360955
310.35,1.260514138,43.79966097
310.45,1.262395591,43.92590053
310.55,1.264179638,44.05231849
310.65,1.265794509,44.17889794
310.75,1.268239885,44.30572193
310.85,1.269859882,44.43270792
310.95,1.272356523,44.55994357
311.05,1.275058227,44.68744939
311.15,1.277375438,44.81518694
311.25,1.280189927,44.94320593
311.35,1.282281569,45.07143409
311.45,1.285188336,45.19995292
311.55,1.288025529,45.32875547
311.65,1.2915863,45.4579141
311.75,1.294675793,45.58738168
311.85,1.29869737,45.71725142
311.95,1.30368245,45.84761966
312.05,1.31028035,45.9786477
312.15,1.314626586,46.11011036
312.25,1.31951741,46.2420621
312.35,1.326251457,46.37468724
312.45,1.335439009,46.50823115
312.55,1.345497346,46.64278088
312.65,1.361430736,46.77892395
312.75,1.366757246,46.91559968
312.85,1.3751597,47.05311565
312.95,1.389934485,47.1921091
313.05,1.401018136,47.33221091
313.15,1.4147471,47.47368562
313.25,1.425477018,47.61623332
313.35,1.445650085,47.76079833
313.45,1.455467473,47.90634508
313.55,1.469165677,48.05326165
313.65,1.486124382,48.20187408
313.75,1.499734336,48.35184752
313.85,1.51268926,48.50311644
313.95,1.529948529,48.6561113
314.05,1.551770155,48.81128831
314.15,1.5686981,48.96815812
314.25,1.5877587,49.12693399
314.35,1.6075524,49.28768923
314.45,1.628945591,49.45058379
314.55,1.644714931,49.61505528
314.65,1.6764638,49.78270166
314.75,1.704603562,49.95316202
314.85,1.729780164,50.12614004
314.95,1.756947707,50.30183481
315.05,1.78679535,50.48051434
315.15,1.8208845,50.66260279
315.25,1.855540136,50.84815681
315.35,1.896957723,51.03785258
315.45,1.935914555,51.23144403
315.55,1.978448636,51.4292889
315.65,2.023553327,51.63164423
315.75,2.064555662,51.8380998
315.85,2.110792227,52.04917902
315.95,2.156023985,52.26478142
316.05,2.200230427,52.48480446
316.15,2.247601064,52.70956457
316.25,2.292334445,52.93879801
316.35,2.332306338,53.17202864
316.45,2.370176336,53.40904628
316.55,2.411448914,53.65019117
316.65,2.443419691,53.89453314
316.75,2.471764515,54.14170959
316.85,2.494936627,54.39120325
316.95,2.5143971,54.64264296
317.05,2.526259991,54.89526896
317.15,2.540579243,55.14932689
317.25,2.545787109,55.4039056
317.35,2.5466535,55.65857095
317.45,2.5473866,55.91330961
317.55,2.545976792,56.16790729
317.65,2.542588127,56.4221661
317.75,2.537010415,56.67586714
317.85,2.533124473,56.92917959
317.95,2.526465054,57.18182609
318.05,2.520128609,57.43383895
318.15,2.513776785,57.68521663
318.25,2.504733509,57.93568998
318.35,2.496633523,58.18535334
318.45,2.484739873,58.43382732
318.55,2.476501469,58.68147747
318.65,2.46982462,58.92845993
318.75,2.467007421,59.17516067
318.85,2.46410644,59.42157132
318.95,2.462399364,59.66781126
319.05,2.46256693,59.91406795
319.15,2.462818279,60.16034978
319.25,2.466812245,60.407031
319.35,2.475035269,60.65453453
319.45,2.48903184,60.90343771
319.55,2.521780464,61.15561576
319.65,2.5547176,61.41108752
319.75,2.597632146,61.67085073
319.85,2.642223082,61.93507304
319.95,2.696149508,62.20468799
320.05,2.742657782,62.47895377
320.15,2.80287195,62.75924096
320.25,2.858221,63.04506306
320.35,2.924087215,63.33747179
320.45,2.987579827,63.63622977
320.55,3.066369036,63.94286667
320.65,3.132666982,64.25613337
320.75,3.221725815,64.57830595
320.85,3.305012127,64.90880716
320.95,3.390975243,65.24790469
321.05,3.496417873,65.59754648
321.15,3.600903664,65.95763684
321.25,3.709616682,66.32859851
321.35,3.828007571,66.71139927
321.45,3.951606327,67.1065599
321.55,4.079984514,67.51455835
321.65,4.226118955,67.93717025
321.75,4.368721186,68.37404237
321.85,4.532377033,68.82728007
321.95,4.700896046,69.29736967
322.05,4.883287567,69.78569843
322.15,5.085640621,70.29426249
322.25,5.285392917,70.82280178
322.35,5.519950007,71.37479679
322.45,5.747168164,71.9495136
322.55,5.999456753,72.54945928
322.65,6.267069355,73.17616621
322.75,6.555439793,73.83171019
322.85,6.878480308,74.51955822
322.95,7.195659514,75.23912417
323.05,7.549388992,75.99406307
323.15,7.937186673,76.78778174
323.25,8.347246158,77.62250636
323.35,8.79809044,78.5023154
323.45,9.261910592,79.42850646
323.55,9.788264173,80.40733288
323.65,10.36082279,81.44341516
323.75,11.00061608,82.54347676
323.85,11.70132434,83.7136092
323.95,12.48771859,84.96238106
324.05,13.40854506,86.30323556
324.15,14.48669632,87.7519052
324.25,15.73309238,89.32521443
324.35,17.20196935,91.04541137
324.45,19.11202547,92.95661392
324.55,21.48221922,95.10483584
324.65,24.3578447,97.54062031
324.75,28.15544234,100.3561645
324.85,32.83873134,103.6400377
324.95,37.94311204,107.4343489
325.05,43.58009325,111.7923582
325.15,49.6886772,116.7612259
325.25,55.76629237,122.3378552
325.35,62.63139374,128.6009945
325.45,68.1513393,135.4161285
325.55,73.60080007,142.7762085
325.65,76.4888856,150.425097
325.75,77.31501497,158.1565985
325.85,74.14204257,165.5708028
325.95,65.12716127,172.0835189
326.05,56.89735067,177.773254
326.15,49.78356101,182.7516101
326.25,43.70398715,187.1220088
326.35,39.67563597,191.0895724
326.45,35.8455217,194.6741246
326.55,31.27331029,197.8014556
326.65,27.15929471,200.5173851
326.75,24.11870748,202.9292558
326.85,21.70090703,205.0993465
326.95,19.82516071,207.0818626
327.05,17.2717001,208.8090326
327.15,15.1852975,210.3275623
327.25,13.14771936,211.6423343
327.35,10.8717371,212.729508
327.45,9.0228589,213.6317939
327.55,7.9474012,214.426534
327.65,7.13182745,215.1397167
327.75,6.4548096,215.7851977
327.85,5.89508775,216.3747065
327.95,5.36014468,216.910721
328.05,4.88340975,217.3990619
328.15,4.518875775,217.8509495
328.25,4.18982384,218.2699319
328.35,3.899223,218.6598542
328.45,3.68992295,219.0288465
328.55,3.492963417,219.3781428
328.65,3.32212668,219.7103555
328.75,3.186440343,220.0289995
328.85,3.07653818,220.3366533
328.95,2.984000014,220.6350533
329.05,2.878136883,220.922867
329.15,2.8083702,221.2037041
329.25,2.713695571,221.4750736
329.35,2.621979525,221.7372716
329.45,2.541731257,221.9914447
329.55,2.449965756,222.2364413
329.65,2.359163175,222.4723576
329.75,2.276546878,222.7000123
329.85,2.185723933,222.9185847
329.95,2.09235143,223.1278198
330.05,2.014504356,223.3292702
330.15,1.932448991,223.5225151
330.25,1.861693733,223.7086845
330.35,1.799358018,223.8886203
330.45,1.74141646,224.062762
330.55,1.680373667,224.2307993
330.65,1.62690624,224.39349
330.75,1.584581933,224.5519481
330.85,1.54729158,224.7066773
330.95,1.511347123,224.857812
331.05,1.48908344,225.0067204
331.15,1.459917338,225.1527121
331.25,1.4338077,225.2960929
331.35,1.427717331,225.4388646
331.45,1.41137484,225.5800021
331.55,1.4000851,225.7200106
331.65,1.385356455,225.8585462
331.75,1.382998231,225.9968461
331.85,1.375093055,226.1343554
331.95,1.371155846,226.271471
332.05,1.36870842,226.4083418
332.15,1.366982815,226.5450401
332.25,1.363096873,226.6813498
332.35,1.359539031,226.8173037
332.45,1.356698909,226.9529736
332.55,1.354745685,227.0884481
332.65,1.352366955,227.2236848
332.75,1.348655315,227.3585504
332.85,1.346102282,227.4931606
332.95,1.344031146,227.6275637
333.05,1.341970264,227.7617607
333.15,1.341042354,227.895865
333.25,1.339037864,228.0297687
333.35,1.337207677,228.1634895
333.45,1.3363054,228.29712
333.55,1.3341061,228.4305307
333.65,1.332973127,228.563828
333.75,1.331794015,228.6970074
333.85,1.329840791,228.8299915
333.95,1.329143577,228.9629058
334.05,1.3282413,229.0957299
334.15,1.326718708,229.2284018
334.25,1.324842382,229.360886
334.35,1.324068269,229.4932929
334.45,1.323042955,229.6255972
334.55,1.322038146,229.757801
334.65,1.321710045,229.889972
334.75,1.3201772,230.0219897
334.85,1.319577391,230.1539474
334.95,1.319049354,230.2858524
335.05,1.318377773,230.4176902
335.15,1.318203469,230.5495105
335.25,1.317711318,230.6812816
335.35,1.3165117,230.8129328
335.45,1.316245118,230.9445573
335.55,1.315553031,231.0761126
335.65,1.315245436,231.2076372
335.75,1.3150455,231.3391417
335.85,1.314912209,231.4706329
335.95,1.313692085,231.6020021
336.05,1.313046136,231.7333068
336.15,1.3128462,231.8645914
336.25,1.312046455,231.995796
336.35,1.311661962,232.1269622
336.45,1.310513609,232.2580136
336.55,1.310703292,232.3890839
336.65,1.3099138,232.5200753
336.75,1.309406269,232.6510159
336.85,1.308780827,232.781894
336.95,1.309011523,232.9127952
337.05,1.308847473,233.0436799
337.15,1.308785954,233.1745585
337.25,1.308580891,233.3054166
337.35,1.308785954,233.4362952
337.45,1.308647536,233.5671599
337.55,1.308729562,233.6980329
337.65,1.307847791,233.8288177
337.75,1.307883677,233.959606
337.85,1.307381273,234.0903442
337.95,1.307376146,234.2210818
338.05,1.306714818,234.3517533
338.15,1.306643046,234.4824176
338.25,1.3055152,234.6129691
338.35,1.305402415,234.7435093
338.45,1.305048682,234.8740142
338.55,1.305233238,235.0045375
338.65,1.305315264,235.135069
338.75,1.304556531,235.2655247
338.85,1.303982355,235.3959229
338.95,1.303936215,235.5263166
339.05,1.303582482,235.6566748
339.15,1.302864762,235.7869613
339.25,1.303182609,235.9172795
339.35,1.302921154,236.0475717
339.45,1.302916027,236.1778633
339.55,1.302526408,236.3081159
339.65,1.302049636,236.4383209
339.75,1.302300838,236.5685509
339.85,1.302316218,236.6987826
339.95,1.301567738,236.8289393
340.05,1.3018497,236.9591243
340.15,1.302244446,237.0893488
340.25,1.302116282,237.2195604
340.35,1.302018877,237.3497623
340.45,1.302382864,237.4800006
340.55,1.3018497,237.6101855
340.65,1.302049636,237.7403905
340.75,1.3018497,237.8705755
340.85,1.3018497,238.0007604
340.95,1.302018877,238.1309623
341.05,1.3011166,238.261074
341.15,1.300609069,238.3911349
341.25,1.3003835,238.5211732
341.35,1.300891031,238.6512623
341.45,1.300183564,238.7812807
341.55,1.3011166,238.9113924
341.65,1.300850018,239.0414774
341.75,1.3011166,239.171589
341.85,1.300916664,239.3016807
341.95,1.300665462,239.4317472
342.05,1.3003835,239.5617856
342.15,1.300496285,239.6918352
342.25,1.300583436,239.8218936
342.35,1.299312046,239.9518248
342.45,1.299717045,240.0817965
342.55,1.299368438,240.2117333
342.65,1.299916982,240.341725
342.75,1.299199262,240.4716449
342.85,1.298717364,240.6015167
342.95,1.298860908,240.7314028
343.05,1.298584073,240.8612612
343.15,1.298353377,240.9910965
343.25,1.2981842,241.1209149
343.35,1.299312046,241.2508461
343.45,1.2989173,241.3807379
343.55,1.298578946,241.5105958
343.65,1.298317491,241.6404275
343.75,1.298071415,241.7702346
343.85,1.297984264,241.9000331
343.95,1.298127808,242.0298459
344.05,1.296851291,242.159531
344.15,1.297394708,242.2892705
344.25,1.296784645,242.4189489
344.35,1.296774392,242.5486264
344.45,1.296718,242.6782982
344.55,1.296999962,242.8079982
344.65,1.296917936,242.9376899
344.75,1.296548823,243.0673448
344.85,1.296984582,243.1970433
344.95,1.296379646,243.3266813
345.05,1.296718,243.4563531
345.15,1.296548823,243.5860079
345.25,1.2959849,243.7156064
345.35,1.295759331,243.8451824
345.45,1.295918255,243.9747742
345.55,1.2959849,244.1043727
345.65,1.295718318,244.2339445
345.75,1.295590154,244.3635035
345.85,1.295585027,244.493062
345.95,1.2952518,244.6225872
346.05,1.295051864,244.7520924
346.15,1.2952518,244.8816176
346.25,1.295051864,245.0111228
346.35,1.295026231,245.1406254
346.45,1.294918573,245.2701172
346.55,1.293954777,245.3995127
346.65,1.294385409,245.5289513
346.75,1.293729208,245.6583242
346.85,1.292785918,245.7876028
346.95,1.2930525,245.916908
347.05,1.292719273,246.0461799
347.15,1.292996108,246.1754796
347.25,1.291852882,246.3046648
347.35,1.292093831,246.4338742
347.45,1.291053136,246.5629795
347.55,1.291529908,246.6921325
347.65,1.2908532,246.8212179
347.75,1.290909592,246.9503088
347.85,1.291119782,247.0794208
347.95,1.289668962,247.2083877
348.05,1.289387,247.3373264
348.15,1.289330608,247.4662594
348.25,1.289187064,247.5951782
348.35,1.289387,247.7241169
348.45,1.289653582,247.8530822
348.55,1.288935862,247.9819758
348.65,1.288787191,248.1108545
348.75,1.289105038,248.239765
348.85,1.288387318,248.3686037
348.95,1.288146369,248.4974184
349.05,1.287654218,248.6261838
349.15,1.287501886,248.754934
349.25,1.28660122,248.8835941
349.35,1.286341815,249.0122283
349.45,1.285921436,249.1408204
349.55,1.285157577,249.2693362
349.65,1.285188336,249.397855
349.75,1.284480869,249.5263031
349.85,1.2842553,249.6547287
349.95,1.284412393,249.7831699
350.05,1.28418199,249.9115881
350.15,1.283836386,250.0399717
350.25,1.28396206,250.1683679
350.35,1.283127454,250.2966807
350.45,1.282922391,250.4249729
350.55,1.282901885,250.5532631
350.65,1.283055682,250.6815687
350.75,1.2827891,250.8098476
350.85,1.28271579,250.9381192
350.95,1.282056,251.0663248
351.05,1.28271579,251.1945963
351.15,1.282213093,251.3228177
351.25,1.28183607,251.4510013
351.35,1.281717646,251.579173
351.45,1.281589482,251.707332
351.55,1.2813229,251.8354643
351.65,1.281122964,251.9635766
351.75,1.281153723,252.0916919
351.85,1.280856382,252.2197776
351.95,1.2805898,252.3478366
352.05,1.2805898,252.4758955
352.15,1.2805898,252.6039545
352.25,1.27993001,252.7319475
352.35,1.2805898,252.8600065
352.45,1.279923345,252.9879988
352.55,1.279804336,253.1159793
352.65,1.2798567,253.2439649
352.75,1.2791236,253.3718773
352.85,1.279256891,253.499803
352.95,1.279699607,253.6277729
353.05,1.27919691,253.7556926
353.15,1.278442864,253.8835369
353.25,1.27883036,254.01142
353.35,1.278181043,254.1392381
353.45,1.27809726,254.2670478
353.55,1.277500307,254.3947978
353.65,1.27736416,254.5225342
353.75,1.277186121,254.6502528
353.85,1.27743747,254.7779966
353.95,1.277186121,254.9057152
354.05,1.2769243,255.0334076
354.15,1.276610114,255.1610686
354.25,1.2761912,255.2886878
354.35,1.276698731,255.4163576
354.45,1.276257845,255.5439834
354.55,1.276086471,255.6715921
354.65,1.2761912,255.7992112
354.75,1.276138836,255.9268251
354.85,1.27567803,256.0543929
354.95,1.275510464,256.1819439
355.05,1.2754581,256.3094897
355.15,1.2754581,256.4370355
355.25,1.27553141,256.5645887
355.35,1.275510464,256.6921397
355.45,1.27523817,256.8196635
355.55,1.274829729,256.9471465
355.65,1.274725,257.074619
355.75,1.274725,257.2020915
355.85,1.274725,257.329564
355.95,1.274515543,257.4570156
356.05,1.27443176,257.5844587
356.15,1.274725,257.7119312
356.25,1.27428514,257.8393598
356.35,1.274410814,257.9668008
356.45,1.27443176,258.094244
356.55,1.2739919,258.2216432
356.65,1.27435845,258.3490791
356.75,1.274253721,258.4765044
356.85,1.2739919,258.6039036
356.95,1.27435845,258.7313395
357.05,1.27435845,258.8587753
357.15,1.273572986,258.9861326
357.25,1.27347873,259.1134805
357.35,1.27289225,259.2407697
357.45,1.27318549,259.3680883
357.55,1.2732588,259.4954141
357.65,1.2732588,259.62274
357.75,1.273049343,259.7500449
357.85,1.27318549,259.8773635
357.95,1.2725257,260.0046161
358.05,1.2725257,260.1318686
358.15,1.2725257,260.2591212
358.25,1.27186591,260.3863078
358.35,1.272211514,260.5135289
358.45,1.27215915,260.6407449
358.55,1.27215915,260.7679608
358.65,1.27127943,260.8950887
358.75,1.271111864,261.0221999
358.85,1.27113281,261.1493132
358.95,1.271478414,261.276461
359.05,1.271392727,261.4036003
359.15,1.271567031,261.530757
359.25,1.2717926,261.6579363
359.35,1.271268957,261.7850632
359.45,1.2710595,261.9121691
359.55,1.270664754,262.0392356
359.65,1.27054633,262.1662902
359.75,1.271268957,262.2934171
359.85,1.2710595,262.4205231
359.95,1.270777538,262.5476008
360.05,1.270259755,262.6746268
360.15,1.2703264,262.8016594
360.25,1.2703264,262.9286921
360.35,1.270044438,263.0556965
360.45,1.270059818,263.1827025
