Temperature (°C),Heat Capacity (Normalized) (J/(g.°C)),Enthalpy (J/g)
1.3308207705192567,0.8012552045979898,0.22889573021608034
1.8283082077051862,1.0949561447035177,0.7307546034723614
2.325795644891116,1.1633494255678392,1.2994010226633161
2.8232830820770456,1.17411486,1.8826115170251254
3.3207705192629753,1.1743579587035176,2.4668267954723615
3.8182579564489045,1.1693033347788944,3.0496048399195974
4.315745393634834,1.1589373144572865,3.628558454291456
4.8132328308207635,1.1461536909798995,4.2015106628040195
5.310720268006693,1.1319881227336683,4.767629656361809
5.808207705192623,1.1170075555025125,5.326133525221104
6.3056951423785526,1.1038585789396984,5.877627803065326
6.803182579564481,1.090223143673367,6.422893009140702
7.300670016750411,1.0784087924572865,6.961780948437185
7.798157453936341,1.0680522890703517,7.4950463034874355
8.29564489112227,1.0595757108994976,8.0237720120603
8.7931323283082,1.0517202440201006,8.54857282561809
9.29061976549413,1.044300172316583,9.06939420665829
9.78810720268006,1.0388506168693465,9.58712116677387
10.28559463986599,1.0344773869346733,10.102540470954771
10.783082077051919,1.0293799769296483,10.615525575125627
11.280569514237849,1.026876479954774,11.126927153718592
11.778056951423778,1.0251719434623117,11.637166493165829
12.275544388609708,1.0219751906633165,12.146108710150754
12.773031825795636,1.019417472160804,12.653801193819094
13.270519262981566,1.019,13.160759072311555
13.768006700167495,1.01805025120603,13.667499767437183
14.265494137353425,1.0171356783919598,14.17382431768844
14.762981574539355,1.0167028853517588,14.679739766180901
15.260469011725284,1.017354271356784,15.185624652763817
15.757956448911214,1.0162970620603016,15.691419426984922
16.255443886097144,1.0170315864723618,16.19718819175879
16.752931323283075,1.0183196751758794,16.703605621758793
17.250418760469003,1.0189080014673366,17.21038296974874
17.747906197654935,1.019,17.717263738743718
18.245393634840863,1.0203140525879397,18.224736899447233
18.742881072026794,1.0215044105628142,18.7326660579397
19.240368509212722,1.022953368356784,19.241135042663313
19.737855946398653,1.024028780281407,19.750379493517585
20.23534338358458,1.0255375834623117,20.26010886085427
20.732830820770513,1.027998172683417,20.770925377085426
21.23031825795644,1.0292459497537687,21.28265680522613
21.727805695142372,1.030872052643216,21.795037790653264
22.2252931323283,1.0330371085829144,22.308667902361808
22.72278056951423,1.0350095934120602,22.82329886944724
23.22026800670016,1.0384225676984924,23.338913096180903
23.71775544388609,1.0408442211055275,23.856286217085426
24.21524288107202,1.0436792003366835,24.37493249110553
24.712730318257947,1.0452442981708543,24.89463063969849
25.210217755443878,1.0485248271758794,25.41560142361809
25.707705192629806,1.052,25.938356675979897
26.205192629815738,1.0551101658241204,26.462597367839194
26.702680067001666,1.0581480833115577,26.988419210201002
27.200167504187597,1.0609939557989951,27.515535795728642
27.697654941373525,1.0649384331306533,28.044404824321607
28.195142378559456,1.069,28.57568994934673
28.692629815745384,1.0726677675778895,29.108591414623113
29.190117252931316,1.077181407035176,29.643421390150753
29.687604690117244,1.0821302227738694,30.180806553015074
30.185092127303175,1.085500143437186,30.720242732613066
30.682579564489103,1.0895764837336683,31.26158750899497
31.180067001675035,1.0942010050251256,31.80500638683417
31.677554438860962,1.0996317298894471,32.351015184824114
32.17504187604689,1.1040422110552763,32.899491627989946
32.67252931323282,1.1096180902261306,33.45050574603015
33.17001675041875,1.1143440275879397,34.00392388346734
33.66750418760468,1.1203417085427136,34.560206097638186
34.16499162479061,1.1277659277738692,35.119760150502515
34.66247906197654,1.1337088939949749,35.682518305175876
35.15996649916247,1.1403793795678392,36.24844232155779
35.657453936348396,1.1476336927889448,36.81785922582914
36.15494137353433,1.155155778954774,37.391016524472356
36.65242881072026,1.1630142675075377,37.96810938703517
37.14991624790619,1.1726374175527638,38.549517054321605
37.647403685092115,1.183068700356784,39.1358956822613
38.14489112227805,1.1938699796281407,39.72757053437186
38.64237855946398,1.208740450125628,40.32566480437186
39.13986599664991,1.2264601577989949,40.932126498542715
