Temperature (°C),Heat Capacity (Normalized) (J/(g.°C)),Enthalpy (J/g)
0.21970965940814963,0.8012552045979898,0.22889573021608034
0.7171970965940793,1.0949561447035177,0.7307546034723617
1.2146845337800087,1.1633494255678392,1.2994010226633161
1.7121719709659384,1.17411486,1.8826115170251254
2.209659408151868,1.1743579587035176,2.4668267954723615
2.707146845337798,1.1693033347788944,3.049604839919598
3.2046342825237275,1.1589373144572865,3.628558454291457
3.702121719709657,1.1461536909798995,4.20151066280402
4.199609156895586,1.1319881227336683,4.767629656361809
4.697096594081516,1.1170075555025125,5.326133525221104
5.194584031267445,1.1038585789396984,5.877627803065326
5.692071468453375,1.090223143673367,6.422893009140703
6.189558905639305,1.0784087924572865,6.961780948437186
6.6870463428252345,1.0680522890703517,7.495046303487436
7.184533780011164,1.0595757108994976,8.023772012060302
7.682021217197094,1.0517202440201006,8.54857282561809
8.179508654383023,1.044300172316583,9.06939420665829
8.676996091568952,1.0388506168693465,9.58712116677387
9.174483528754882,1.0344773869346733,10.102540470954771
9.671970965940812,1.0293799769296483,10.615525575125627
10.169458403126741,1.026876479954774,11.126927153718592
10.666945840312671,1.0251719434623117,11.637166493165829
11.1644332774986,1.0219751906633165,12.146108710150754
11.66192071468453,1.019417472160804,12.653801193819096
12.15940815187046,1.019,13.160759072311558
12.65689558905639,1.01805025120603,13.667499767437185
13.15438302624232,1.0171356783919598,14.173824317688442
13.65187046342825,1.0167028853517588,14.679739766180905
14.149357900614179,1.017354271356784,15.185624652763819
14.646845337800109,1.0162970620603016,15.691419426984924
15.144332774986038,1.0170315864723618,16.197188191758794
15.641820212171968,1.0183196751758794,16.703605621758793
16.1393076493579,1.0189080014673366,17.210382969748746
16.636795086543827,1.019,17.717263738743718
17.13428252372976,1.0203140525879397,18.224736899447237
17.631769960915687,1.0215044105628142,18.7326660579397
18.12925739810162,1.022953368356784,19.241135042663316
18.626744835287546,1.024028780281407,19.750379493517585
19.124232272473478,1.0255375834623115,20.260108860854274
19.621719709659406,1.027998172683417,20.770925377085426
20.119207146845337,1.0292459497537687,21.282656805226132
20.616694584031265,1.030872052643216,21.795037790653264
21.114182021217196,1.0330371085829144,22.30866790236181
21.611669458403124,1.0350095934120602,22.82329886944724
22.109156895589056,1.0384225676984926,23.338913096180907
22.606644332774984,1.0408442211055275,23.856286217085426
23.104131769960915,1.0436792003366835,24.374932491105533
23.601619207146843,1.0452442981708543,24.894630639698494
24.099106644332775,1.0485248271758794,25.415601423618092
24.596594081518703,1.052,25.9383566759799
25.094081518704634,1.0551101658241206,26.4625973678392
25.591568955890562,1.0581480833115577,26.988419210201005
26.089056393076493,1.0609939557989951,27.515535795728645
26.58654383026242,1.0649384331306533,28.04440482432161
27.084031267448353,1.069,28.57568994934674
27.58151870463428,1.0726677675778895,29.108591414623117
28.079006141820212,1.077181407035176,29.643421390150756
28.57649357900614,1.0821302227738694,30.180806553015078
29.07398101619207,1.085500143437186,30.72024273261307
29.571468453378,1.0895764837336683,31.261587508994975
30.06895589056393,1.0942010050251256,31.805006386834172
30.56644332774986,1.0996317298894471,32.35101518482412
31.06393076493579,1.1040422110552763,32.89949162798995
31.56141820212172,1.1096180902261308,33.45050574603015
32.058905639307646,1.1143440275879397,34.00392388346734
32.55639307649358,1.1203417085427136,34.56020609763819
33.05388051367951,1.1277659277738692,35.11976015050252
33.55136795086543,1.1337088939949749,35.682518305175876
34.048855388051365,1.1403793795678392,36.24844232155779
34.546342825237296,1.1476336927889448,36.817859225829146
35.04383026242323,1.155155778954774,37.39101652447237
35.54131769960915,1.1630142675075377,37.96810938703517
36.038805136795084,1.1726374175527638,38.549517054321605
36.536292573981015,1.183068700356784,39.13589568226131
37.03378001116695,1.1938699796281407,39.727570534371864
37.53126744835287,1.208740450125628,40.32566480437186
38.0287548855388,1.2264601577989949,40.932126498542715
38.526242322724734,1.256738334512563,41.55025129984925
39.023729759910665,1.304866114236182,42.187692716080406
39.52121719709659,1.380120778447236,42.85932987125628
40.01870463428252,1.4725734966482413,43.57369151110553
