Temperature (°C),Heat Capacity (Normalized) (J/(g.°C)),Enthalpy (J/g)
-1.3888888888888942,0.0418621626,3.778227980477665e-18
-0.8914014517029645,0.7211296841381911,0.20600615719447246
-0.3939140145170349,0.9854605302331659,0.6576791431251258
0.10357342266889469,1.0470144830110553,1.1694609203969848
0.6010608598548244,1.056703374,1.6943503653226129
1.0985482970407539,1.0569221628331658,2.2201441159251254
1.5960357342266835,1.052373001301005,2.744644355927638
2.0935231714126132,1.0430435830115579,3.2657026088623113
2.591010608598543,1.0315383218819096,3.7813595965236186
3.088498045784472,1.0187893104603016,4.290866690725629
3.585985482970402,1.0053067999522614,4.7935201726989956
4.083472920156332,0.9934727210457287,5.289865022758794
4.580960357342262,0.9812008293060301,5.780603708226634
5.078447794528191,0.9705679132115578,6.265602853593467
5.575935231714121,0.9612470601633166,6.7455416731386935
6.073422668900051,0.9536181398095479,7.221394810854272
6.5709101060859805,0.9465482196180904,7.693715543056282
7.068397543271908,0.9398701550849246,8.16245478599246
7.565884980457838,0.934965555182412,8.628409050096481
8.063372417643768,0.931029648241206,9.092286423859296
8.560859854829697,0.9264419792366835,9.553973017613064
9.058347292015627,0.9241888319592967,10.014234438346733
9.555834729201557,0.9226547491160805,10.473449843849245
10.053322166387487,0.919777671596985,10.931497839135679
10.550809603573416,0.9174757249447236,11.388421074437186
11.048297040759346,0.9170999999999999,11.844683165080403
11.545784477945276,0.9162452260854271,12.300749790693468
12.043271915131205,0.9154221105527638,12.756441885919598
12.540759352317135,0.915032596816583,13.211765789562813
13.038246789503065,0.9156188442211056,13.667062187487437
13.535734226688994,0.9146673558542715,14.122277484286432
14.033221663874924,0.9153284278251256,14.577469372582913
14.530709101060854,0.9164877076582915,15.033245059582914
15.028196538246783,0.9170172013206029,15.489344672773866
15.525683975432711,0.9170999999999999,15.945537364869347
16.023171412618645,0.9182826473291458,16.402263209502514
16.520658849804573,0.9193539695065327,16.859399452145727
17.018146286990504,0.9206580315211056,17.317021538396986
17.515633724176432,0.9216259022532665,17.775341544165826
18.013121161362363,0.9229838251160805,18.23409797476885
18.51060859854829,0.9251983554150754,18.693832839376885
19.008096035734223,0.926321354778392,19.15439112470352
19.50558347292015,0.9277848473788944,19.61553401158794
20.003070910106082,0.929733397724623,20.07780111212563
20.50055834729201,0.9315086340708543,20.540968982502516
20.99804578447794,0.9345803109286432,21.005021786562818
