Temperature (°C),Heat Capacity (Normalized) (J/(g.°C)),Enthalpy (J/g)
2.4999999999999987,0.0418621626,3.778227980477665e-18
2.9974874371859284,0.7211296841381911,0.20600615719447246
3.494974874371858,0.9854605302331659,0.6576791431251258
3.9924623115577873,1.0470144830110553,1.1694609203969846
4.489949748743717,1.056703374,1.6943503653226129
4.987437185929647,1.0569221628331658,2.2201441159251254
5.484924623115576,1.052373001301005,2.744644355927638
5.982412060301506,1.0430435830115579,3.2657026088623113
6.479899497487436,1.0315383218819096,3.7813595965236186
6.9773869346733655,1.0187893104603016,4.290866690725629
7.474874371859295,1.0053067999522614,4.7935201726989956
7.972361809045225,0.9934727210457287,5.289865022758794
8.469849246231155,0.9812008293060301,5.780603708226634
8.967336683417084,0.9705679132115578,6.265602853593467
9.464824120603014,0.9612470601633166,6.7455416731386935
9.962311557788944,0.9536181398095479,7.221394810854272
10.459798994974873,0.9465482196180904,7.693715543056282
10.957286432160801,0.9398701550849246,8.16245478599246
11.454773869346731,0.934965555182412,8.628409050096481
11.95226130653266,0.931029648241206,9.092286423859296
12.44974874371859,0.9264419792366835,9.553973017613064
12.94723618090452,0.9241888319592967,10.014234438346733
13.44472361809045,0.9226547491160805,10.473449843849245
13.94221105527638,0.919777671596985,10.931497839135679
14.439698492462309,0.9174757249447236,11.388421074437186
14.937185929648239,0.9170999999999999,11.844683165080403
15.434673366834168,0.9162452260854271,12.300749790693468
15.932160804020098,0.9154221105527638,12.756441885919598
16.429648241206028,0.915032596816583,13.211765789562813
16.92713567839196,0.9156188442211056,13.667062187487439
17.424623115577887,0.9146673558542715,14.122277484286432
17.92211055276382,0.9153284278251256,14.577469372582915
18.419597989949747,0.9164877076582915,15.033245059582914
18.917085427135678,0.9170172013206029,15.48934467277387
19.414572864321606,0.9170999999999999,15.945537364869347
19.912060301507537,0.9182826473291458,16.402263209502514
20.409547738693465,0.9193539695065327,16.859399452145727
20.907035175879397,0.9206580315211056,17.317021538396986
21.404522613065325,0.9216259022532665,17.775341544165826
21.902010050251256,0.9229838251160805,18.23409797476885
22.399497487437184,0.9251983554150754,18.693832839376885
22.896984924623116,0.926321354778392,19.15439112470352
23.394472361809044,0.9277848473788944,19.61553401158794
23.891959798994975,0.929733397724623,20.07780111212563
