Temperature (°C),Heat Capacity (Normalized) (J/(g.°C)),Enthalpy (J/g)
-2.511111111111113,1.79,0.0
-2.13422668900056,1.800537688442211,0.6772688442211059
-1.7573422668900074,1.81,1.3581216080402008
-1.3804578447794544,1.816,2.0418663316582926
-1.0035734226689017,1.8231507537688443,2.727956281407035
-0.626689000558349,1.8271557788944723,3.4162391959798994
-0.24980457844779602,1.8323869346733668,4.106313567839197
0.1270798436627567,1.8357638190954773,4.797856783919599
0.5039642657733094,1.8383015075376885,5.490338693467336
0.8808486878838622,1.843,6.184481909547738
1.257733109994415,1.8473768844221106,6.8799241206030155
1.6346175321049676,1.8489145728643217,7.576597989949751
2.011501954215521,1.8514522613065327,8.274102010050255
2.388386376326073,1.8549899497487436,8.972567839195978
2.7652707984366263,1.8585276381909548,9.672393969849246
3.1421552205471786,1.8610653266331658,10.373381909547739
3.5190396426577317,1.8623015075376885,11.074870854271357
3.895924064768285,1.864070351758794,11.777320603015076
4.272808486878837,1.8668391959798996,12.480377889447237
4.64969290898939,1.867,13.18392110552764
5.026577331099943,1.8693768844221106,13.888277386934675
5.403461753210496,1.871854271356784,14.59316582914573
5.780346175321048,1.8730854271356785,15.298999497487436
6.157230597431601,1.877683417085427,16.00624572864322
6.5341150195421545,1.881,16.714570351758795
6.910999441652708,1.8816633165829146,17.423556281407038
7.287883863763259,1.8849698492462312,18.13350552763819
7.664768285873812,1.8875175879396984,18.84446030150754
8.041652707984365,1.8905276381909548,19.55637638190955
8.418537130094919,1.8912964824120604,20.26929447236181
8.79542155220547,1.8950653266331658,20.982885929648237
9.172305974316023,1.8978341708542714,21.697825628140706
9.549190396426576,1.9016030150753769,22.414193467336677
9.92607481853713,1.9027437185929648,23.13140201005026
10.302959240647683,1.906,23.849118090452258
10.679843662758234,1.9107286432160804,24.568314572864324
11.056728084868787,1.913356783919598,25.288844221105528
11.43361250697934,1.914894472361809,26.01039045226131
11.810496929089894,1.91921608040201,26.733187437185933
12.187381351200445,1.9249698492462313,27.457797989949746
12.564265773310998,1.9282613065326635,28.183902010050254
12.941150195421551,1.932,28.911568844221105
13.318034617532104,1.9362914572864323,29.640655276381914
13.694919039642656,1.940180904522613,30.371316582914574
14.071803461753209,1.946,31.104251758793968
14.448687883863762,1.9511959798994976,31.83912763819096
14.825572305974315,1.9581005025125628,32.57609949748744
15.202456728084869,1.963678391959799,33.31560150753769
15.579341150195422,1.973,34.05826231155779
15.956225572305975,1.978673366834171,34.80335929648242
16.333109994416528,1.9867688442211058,35.55125577889448
16.709994416527078,1.9966331658291459,36.30238994974874
17.08687883863763,2.006959798994975,37.05756582914572
17.463763260748184,2.017994974874372,37.81677135678392
17.840647682858737,2.0290351758793967,38.5800703517588
18.21753210496929,2.04643216080402,39.34901859296483
18.594416527079844,2.068276381909548,40.12515879396985
18.971300949190397,2.0922412060301507,40.90967085427136
19.34818537130095,2.1229648241206034,41.70500502512564
19.725069793411503,2.1684271356783924,42.51490201005026
20.101954215522053,2.2330050251256277,43.34773618090452
20.478838637632606,2.3004924623115577,44.20586432160804
20.85572305974316,2.383376884422111,45.09296733668342
21.232607481853712,2.4776130653266337,46.0124527638191
21.609491903964265,2.5747688442211056,46.970406030150755
21.98637632607482,2.6614974874371864,47.961111557788946
22.363260748185372,2.771412060301508,48.992381909547746
22.740145170295925,2.86932663316583,50.06102060301509
23.117029592406478,2.9795025125628145,51.16756884422111
23.493914014517028,3.0742110552763817,52.31325829145729
23.87079843662758,3.1891155778894476,53.502019095477394
24.247682858738134,3.3034070351758795,54.73130804020101
24.624567280848687,3.4034924623115574,55.99731306532663
25.00145170295924,3.4976432160804016,57.30255879396984
25.378336125069794,3.601783919597991,58.64626783919599
25.755220547180347,3.7162361809045246,60.031851758794
26.1321049692909,3.8184221105527643,61.45624974874372
26.508989391401453,3.9236281407035176,62.921016582914575
26.885873813512003,4.020035175879396,64.42137638190954
27.262758235622556,4.124512562814071,65.96388040201005
27.63964265773311,4.186658291457287,67.5338135678392
28.016527079843662,4.243869346733669,69.12527286432162
28.393411501954215,4.28827135678392,70.73702010050252
28.77029592406477,4.307070351758794,72.3578015075377
29.147180346175322,4.317582914572864,73.98380251256283
29.524064768285875,4.314185929648241,75.61027286432162
29.900949190396425,4.252623115577889,77.22549095477387
30.27783361250698,4.059628140703513,78.78720402010052
30.65471803461753,3.79689447236181,80.2543391959799
31.031602456728088,3.5127889447236162,81.61797135678393
31.408486878838637,3.232592964824119,82.8778959798995
31.785371300949194,3.0196884422110513,84.04678391959801
32.162255723059744,2.831386934673367,85.13916783919598
32.53914014517029,2.7214221105527643,86.17897989949748
32.91602456728085,2.6274723618090445,87.18204120603016
33.2929089893914,2.5708391959798997,88.15881959798996
33.669793411501956,2.545718592964824,89.12202110552764
34.046677833612506,2.5285326633165828,90.07737487437186
34.42356225572306,2.511266331658291,91.02596080402012
34.80044667783361,2.4938844221105527,91.9683135678392
35.17733109994417,2.4852311557788944,92.90637889447237
35.55421552205472,2.4826532663316585,93.84240603015076
35.93109994416527,2.4825778894472363,94.77776783919597
36.307984366275825,2.483381909547739,95.71325226130655
36.684868788386375,2.4908793969849246,96.65078592964822
37.06175321049693,2.501914572864322,97.59197939698493
37.43863763260748,2.5219849246231156,98.53961557788945
37.81552205471804,2.549864321608041,99.49634773869349
38.19240647682859,2.6056331658291456,100.46952663316583
