Temperature (°C),Heat Capacity (Normalized) (J/(g.°C)),Enthalpy (J/g)
5.822222222222223,1.79,0.0
6.199106644332776,1.800537688442211,0.6772688442211059
6.575991066443328,1.81,1.3581216080402008
6.9528754885538815,1.816,2.0418663316582926
7.329759910664434,1.8231507537688443,2.727956281407035
7.706644332774987,1.8271557788944723,3.4162391959798994
8.08352875488554,1.8323869346733668,4.106313567839197
8.460413176996092,1.8357638190954773,4.797856783919597
8.837297599106645,1.8383015075376885,5.490338693467336
9.214182021217198,1.843,6.184481909547738
9.591066443327751,1.8473768844221106,6.8799241206030155
9.967950865438304,1.8489145728643217,7.576597989949751
10.344835287548857,1.8514522613065327,8.274102010050255
10.721719709659409,1.8549899497487436,8.972567839195978
11.098604131769962,1.8585276381909548,9.672393969849246
11.475488553880513,1.8610653266331658,10.373381909547739
11.852372975991067,1.8623015075376885,11.074870854271357
12.22925739810162,1.864070351758794,11.777320603015076
12.606141820212173,1.8668391959798996,12.480377889447237
12.983026242322726,1.867,13.18392110552764
13.35991066443328,1.8693768844221106,13.888277386934675
13.736795086543832,1.871854271356784,14.59316582914573
14.113679508654384,1.8730854271356785,15.298999497487436
14.490563930764937,1.877683417085427,16.00624572864322
14.86744835287549,1.881,16.714570351758795
15.244332774986043,1.8816633165829146,17.423556281407038
15.621217197096595,1.8849698492462312,18.13350552763819
15.998101619207148,1.8875175879396984,18.84446030150754
16.3749860413177,1.8905276381909548,19.55637638190955
16.751870463428254,1.8912964824120604,20.26929447236181
17.128754885538804,1.8950653266331658,20.982885929648237
17.50563930764936,1.8978341708542714,21.697825628140706
17.88252372975991,1.9016030150753769,22.414193467336677
18.259408151870467,1.9027437185929648,23.13140201005026
18.636292573981017,1.906,23.849118090452258
19.01317699609157,1.9107286432160804,24.568314572864324
19.390061418202123,1.913356783919598,25.288844221105528
19.766945840312676,1.914894472361809,26.01039045226131
20.14383026242323,1.91921608040201,26.733187437185933
20.52071468453378,1.9249698492462313,27.457797989949746
20.897599106644336,1.9282613065326635,28.183902010050254
21.274483528754885,1.932,28.911568844221105
21.651367950865442,1.9362914572864323,29.640655276381914
22.02825237297599,1.940180904522613,30.371316582914574
22.405136795086545,1.946,31.104251758793968
22.782021217197098,1.9511959798994976,31.83912763819096
23.15890563930765,1.9581005025125628,32.57609949748744
23.535790061418204,1.963678391959799,33.31560150753769
23.912674483528757,1.973,34.05826231155779
24.28955890563931,1.978673366834171,34.80335929648242
24.666443327749864,1.9867688442211058,35.55125577889448
25.043327749860413,1.9966331658291459,36.30238994974874
25.420212171970967,2.006959798994975,37.05756582914572
25.79709659408152,2.017994974874372,37.81677135678392
26.173981016192073,2.0290351758793967,38.5800703517588
26.550865438302626,2.04643216080402,39.34901859296483
26.92774986041318,2.068276381909548,40.12515879396985
27.304634282523732,2.0922412060301507,40.90967085427136
27.681518704634286,2.1229648241206034,41.70500502512564
28.05840312674484,2.1684271356783924,42.51490201005026
28.43528754885539,2.2330050251256277,43.34773618090452
28.81217197096594,2.3004924623115577,44.20586432160804
29.189056393076495,2.383376884422111,45.09296733668342
29.565940815187048,2.4776130653266337,46.0124527638191
29.9428252372976,2.5747688442211056,46.970406030150755
30.319709659408154,2.6614974874371864,47.961111557788946
