Temperature (°C),Heat Capacity (Normalized) (J/(g.°C)),Enthalpy (J/g)
-7.558068118369629,0.8012552045979896,0.22889573021608017
-7.0605806811836995,1.0949561447035177,0.7307546034723614
-6.56309324399777,1.1633494255678392,1.2994010226633161
-6.06560580681184,1.17411486,1.8826115170251254
-5.5681183696259104,1.1743579587035176,2.4668267954723615
-5.070630932439982,1.1693033347788944,3.049604839919597
-4.573143495254052,1.1589373144572865,3.628558454291456
-4.075656058068122,1.1461536909798995,4.2015106628040195
-3.5781686208821926,1.1319881227336683,4.767629656361809
-3.080681183696263,1.1170075555025125,5.326133525221104
-2.583193746510333,1.1038585789396984,5.877627803065326
-2.0857063093244044,1.090223143673367,6.422893009140702
-1.5882188721384747,1.0784087924572865,6.961780948437185
-1.090731434952545,1.0680522890703517,7.4950463034874355
-0.5932439977666153,1.0595757108994976,8.0237720120603
-0.0957565605806856,1.0517202440201006,8.54857282561809
0.4017308766052441,1.044300172316583,9.06939420665829
0.8992183137911738,1.0388506168693465,9.58712116677387
1.3967057509771035,1.0344773869346733,10.102540470954771
1.8941931881630332,1.0293799769296483,10.615525575125627
2.391680625348963,1.026876479954774,11.126927153718592
2.8891680625348926,1.0251719434623117,11.637166493165829
3.3866554997208222,1.0219751906633165,12.146108710150754
3.88414293690675,1.019417472160804,12.653801193819094
4.38163037409268,1.019,13.160759072311555
4.8791178112786096,1.01805025120603,13.667499767437183
5.376605248464539,1.0171356783919598,14.17382431768844
5.874092685650469,1.0167028853517588,14.679739766180901
6.371580122836399,1.017354271356784,15.185624652763817
6.869067560022328,1.0162970620603016,15.691419426984922
7.366554997208258,1.0170315864723618,16.19718819175879
7.864042434394188,1.0183196751758792,16.70360562175879
8.361529871580116,1.0189080014673366,17.21038296974874
8.859017308766047,1.019,17.717263738743718
9.356504745951975,1.0203140525879397,18.22473689944723
9.853992183137906,1.0215044105628142,18.732666057939696
10.351479620323834,1.022953368356784,19.241135042663313
10.848967057509766,1.024028780281407,19.750379493517585
11.346454494695694,1.0255375834623117,20.260108860854267
11.843941931881625,1.027998172683417,20.770925377085423
12.341429369067553,1.0292459497537687,21.28265680522613
12.838916806253485,1.030872052643216,21.795037790653264
13.336404243439413,1.0330371085829144,22.308667902361805
13.833891680625344,1.0350095934120602,22.823298869447235
14.331379117811272,1.0384225676984924,23.338913096180903
14.828866554997203,1.0408442211055275,23.856286217085426
15.326353992183131,1.0436792003366835,24.374932491105525
15.82384142936906,1.0452442981708543,24.89463063969849
16.321328866554992,1.0485248271758794,25.41560142361809
16.818816303740917,1.052,25.938356675979893
17.31630374092685,1.0551101658241204,26.46259736783919
17.81379117811278,1.0581480833115577,26.988419210201002
18.31127861529871,1.0609939557989951,27.515535795728642
18.808766052484636,1.0649384331306533,28.044404824321603
19.306253489670567,1.069,28.575689949346728
19.8037409268565,1.0726677675778895,29.108591414623113
20.30122836404243,1.077181407035176,29.643421390150753
20.798715801228354,1.0821302227738694,30.18080655301507
21.296203238414286,1.085500143437186,30.720242732613062
21.793690675600217,1.0895764837336683,31.26158750899497
22.29117811278615,1.0942010050251256,31.80500638683417
22.788665549972073,1.0996317298894471,32.351015184824114
23.286152987158005,1.1040422110552763,32.899491627989946
23.783640424343936,1.1096180902261306,33.45050574603015
24.281127861529868,1.1143440275879397,34.00392388346734
24.778615298715792,1.1203417085427136,34.560206097638186
25.276102735901723,1.1277659277738692,35.119760150502515
25.773590173087655,1.1337088939949749,35.682518305175876
26.271077610273586,1.1403793795678392,36.24844232155779
26.76856504745951,1.1476336927889448,36.81785922582914
27.266052484645442,1.155155778954774,37.391016524472356
27.763539921831374,1.1630142675075377,37.96810938703517
28.261027359017305,1.1726374175527638,38.549517054321605
28.75851479620323,1.183068700356784,39.1358956822613
29.25600223338916,1.1938699796281407,39.72757053437186
29.753489670575092,1.208740450125628,40.32566480437186
