Temperature (°C),Heat Capacity (Normalized) (J/(g.°C)),Enthalpy (J/g)
6.886376326074814,0.8012552045979896,0.22889573021608017
7.383863763260743,1.0949561447035177,0.7307546034723614
7.881351200446673,1.1633494255678392,1.2994010226633161
8.378838637632603,1.17411486,1.8826115170251254
8.876326074818532,1.1743579587035176,2.4668267954723615
9.373813512004462,1.1693033347788944,3.049604839919598
9.871300949190392,1.1589373144572865,3.628558454291457
10.368788386376321,1.1461536909798995,4.20151066280402
10.866275823562251,1.1319881227336683,4.76762965636181
11.363763260748179,1.1170075555025125,5.3261335252211035
11.86125069793411,1.1038585789396984,5.877627803065327
12.358738135120038,1.090223143673367,6.422893009140702
12.85622557230597,1.0784087924572865,6.961780948437187
13.353713009491898,1.0680522890703517,7.4950463034874355
13.85120044667783,1.0595757108994976,8.023772012060302
14.348687883863757,1.0517202440201006,8.54857282561809
14.846175321049687,1.044300172316583,9.06939420665829
15.343662758235617,1.0388506168693465,9.58712116677387
15.841150195421546,1.0344773869346733,10.102540470954771
16.338637632607476,1.0293799769296483,10.615525575125627
16.836125069793404,1.026876479954774,11.12692715371859
17.333612506979335,1.0251719434623117,11.637166493165829
17.831099944165267,1.0219751906633165,12.146108710150756
18.328587381351195,1.019417472160804,12.653801193819096
18.826074818537123,1.019,13.160759072311555
19.323562255723054,1.01805025120603,13.667499767437185
19.821049692908986,1.0171356783919598,14.173824317688444
20.318537130094914,1.0167028853517588,14.679739766180905
20.81602456728084,1.017354271356784,15.185624652763817
21.313512004466773,1.0162970620603016,15.691419426984924
21.810999441652704,1.0170315864723618,16.197188191758794
22.308486878838632,1.0183196751758794,16.703605621758793
22.80597431602456,1.0189080014673366,17.21038296974874
23.30346175321049,1.019,17.717263738743718
23.800949190396423,1.0203140525879397,18.224736899447237
24.298436627582348,1.0215044105628142,18.732666057939696
24.79592406476828,1.022953368356784,19.241135042663313
25.29341150195421,1.024028780281407,19.750379493517585
25.790898939140142,1.0255375834623115,20.260108860854274
26.288386376326066,1.027998172683417,20.770925377085423
26.785873813511998,1.0292459497537687,21.28265680522613
27.28336125069793,1.030872052643216,21.795037790653264
27.78084868788386,1.0330371085829144,22.30866790236181
28.278336125069785,1.0350095934120602,22.823298869447235
28.775823562255717,1.0384225676984924,23.338913096180903
29.273310999441648,1.0408442211055275,23.856286217085426
29.77079843662758,1.0436792003366835,24.374932491105533
30.268285873813504,1.0452442981708543,24.89463063969849
30.765773310999435,1.0485248271758794,25.41560142361809
31.263260748185367,1.052,25.9383566759799
31.7607481853713,1.0551101658241206,26.4625973678392
32.25823562255722,1.0581480833115577,26.988419210201002
32.755723059743154,1.0609939557989951,27.515535795728642
33.253210496929086,1.0649384331306533,28.04440482432161
33.75069793411502,1.069,28.57568994934674
34.24818537130094,1.0726677675778895,29.108591414623113
34.74567280848687,1.077181407035176,29.643421390150753
35.243160245672804,1.0821302227738694,30.180806553015078
35.740647682858736,1.085500143437186,30.72024273261307
36.23813512004466,1.0895764837336683,31.26158750899497
36.73562255723059,1.0942010050251256,31.80500638683417
37.23310999441652,1.0996317298894471,32.35101518482412
37.730597431602455,1.1040422110552763,32.89949162798995
38.22808486878838,1.1096180902261306,33.45050574603015
38.72557230597431,1.1143440275879397,34.00392388346734
39.22305974316024,1.1203417085427136,34.56020609763819
39.72054718034617,1.1277659277738692,35.11976015050252
40.2180346175321,1.1337088939949749,35.682518305175876
40.71552205471803,1.1403793795678392,36.24844232155779
41.21300949190396,1.1476336927889448,36.817859225829146
41.71049692908989,1.155155778954774,37.39101652447237
42.20798436627582,1.1630142675075377,37.96810938703517
42.70547180346175,1.1726374175527638,38.549517054321605
43.20295924064768,1.183068700356784,39.13589568226131
43.70044667783361,1.1938699796281407,39.727570534371864
44.197934115019535,1.208740450125628,40.32566480437186
44.69542155220547,1.2264601577989949,40.932126498542715
45.1929089893914,1.256738334512563,41.55025129984925
45.69039642657733,1.304866114236182,42.187692716080406
46.187883863763254,1.380120778447236,42.85932987125628
46.685371300949186,1.4725734966482413,43.57369151110553
47.18285873813512,1.5841141422160814,44.337904869045225
47.68034617532105,1.7108547284522624,45.163824519397
48.17783361250697,1.9019989231557788,46.07251843557789
48.675321049692904,2.1600565812512573,47.09296917336684
49.172808486878836,2.460757950185932,48.25704758688443
49.67029592406477,2.7481038311407064,49.56974564899499
50.16778336125069,2.9117665599296485,50.99247565994975
50.66527079843662,2.9425311170653266,52.455076811658294
51.162758235622555,2.9090767473869343,53.91001857412061
51.660245672808486,2.8505265487386926,55.34087903030152
52.15773310999441,2.828228786924623,56.750250040552764
52.65522054718034,2.8940312996381916,58.168575610050254
53.15270798436627,3.1874102679196006,59.690084241105545
53.650195421552205,3.6103431438542777,61.396405250000015
54.14768285873813,4.179278340135679,63.35474980633166
54.64517029592406,4.958012791271361,65.65883087783921
55.14265773310999,6.015312588618102,68.42811047160806
55.640145170295916,7.485120329221102,71.84305069914572
56.13763260748185,9.51976567366332,76.14873022984925
56.63512004466778,12.43501532638193,81.71458399723622
57.13260748185371,17.052449557487495,89.18145371663324
57.630094919039635,26.87157006879395,100.22992559497486
58.12758235622557,54.20149410120612,120.80721457487445
58.6250697934115,95.12189783170876,160.04451623718626
59.12255723059743,84.52759557271301,208.77796870653304
59.620044667783354,46.42187071778896,238.0450785236181
60.117532104969285,25.514428140703462,254.05178752311562
60.61501954215522,11.393663316582863,262.3307299351759
61.11250697934115,6.62721155778891,266.41339360351765
61.60999441652707,4.445796482341708,268.981825179397
62.107481853713004,3.5127223023969822,270.88116600201005
62.604969290898936,2.916157134623111,272.4480494949749
63.10245672808487,2.3088924622964764,273.7176154190955
63.59994416527079,1.8353946398291454,274.7169256341709
64.09743160245672,1.528174874582914,275.5293680874372
64.59491903964265,1.39347135678392,276.2445768778895
65.09240647682859,1.3394210286633164,276.91876640100503
65.58989391401451,1.3197914047537687,277.57960017286433
66.08738135120043,1.3025810525628143,278.2310939733668
66.58486878838637,1.2920494781507537,278.87577823015073
67.0823562255723,1.282292897829146,279.5153672165829
67.57984366275822,1.2740355976231157,280.1507711050251
68.07733109994416,1.268544786442211,280.7828605839196
68.57481853713008,1.2646875288643216,281.41283991256284
69.07230597431602,1.2614298414170853,282.04111389095476
69.56979341150195,1.2571172998592965,282.66746644120605
70.06728084868787,1.254701233522613,283.29211370100506
70.56476828587381,1.2543182693517587,283.9161652788945
71.06225572305974,1.2525403244572864,284.5396481477387
71.55974316024567,1.2495042693869347,285.1618320758794
72.0572305974316,1.2478660787788944,285.78312002763823
72.55471803461752,1.2464569345678391,286.40338050201007
73.05220547180346,1.2449899149849246,287.02302246884426
73.54969290898939,1.2455326633919597,287.64253777035174
74.04718034617531,1.2451345186130653,288.2619788296482
74.54466778336125,1.2431540221457287,288.880633538191
75.04215522054717,1.2435447516532663,289.4993552577889
75.53964265773311,1.2418188496733669,290.1176004487437
76.03713009491904,1.2408217312110552,290.73524142211056
76.53461753210496,1.241292230633166,291.35245084623114
77.0321049692909,1.2398118918140704,291.96941561206035
77.52959240647682,1.2380456126331658,292.5855415547739
78.02707984366275,1.2380484941708543,293.20149235778894
78.52456728084869,1.2367696526884422,293.81706052412056
79.02205471803461,1.2363037913819095,294.4322686648241
79.51954215522055,1.235647292758794,295.047063920603
80.01702959240647,1.2327386937286433,295.6610032874372
80.5145170295924,1.2313284957839195,296.2739878839196
81.01200446677834,1.2299061738592967,296.88601672914575
81.50949190396426,1.2280749199798995,297.49693340201003
82.00697934115018,1.2265769057487437,298.1075280482412
82.50446677833612,1.2237568261758793,298.7169414959799
83.00195421552205,1.2210279971658293,299.3248493728643
83.49944165270799,1.2194320198090451,299.9320200396985
83.99692908989391,1.2188276381909549,300.5385071648241
84.49441652707984,1.2175287982512564,301.14447864773865
84.99190396426577,1.2163526721005025,301.74983823165826
85.4893914014517,1.2159954317035175,302.35469249849245
85.98687883863762,1.214178163366834,302.9589614331658
86.48436627582356,1.2127543434170855,303.56274446381906
86.98185371300949,1.2116758794070353,304.16560887738694
87.47934115019541,1.210626208241206,304.7679361291457
87.97682858738135,1.209375807557789,305.3698286773869
88.47431602456727,1.2090755926130654,305.97131785778896
88.97180346175321,1.208,306.5723825040201
89.46929089893914,1.207537832361809,307.1731843356784
89.96677833612506,1.2070789662914574,307.77380856281405
90.464265773311,1.205696984924623,308.37413573417086
90.96175321049692,1.205849605246231,308.9740473854272
91.45924064768285,1.2044316585929649,309.57342405879393
91.95672808486879,1.2030908113366834,310.17229193668345
92.45421552205471,1.203533381005025,310.7710630231156
92.95170295924065,1.2031062454070351,311.3694550266332
93.44919039642657,1.2017680713567838,311.96750139597987
93.9466778336125,1.2000974100301507,312.56502453366835
94.44416527079844,1.1994472361809045,313.16204648190956
94.94165270798436,1.1986758616231155,313.75846251005026
95.43914014517028,1.1981809043417087,314.35448860502515
95.93662758235622,1.1984856099045225,314.950498298995
