Temperature (°C),Heat Capacity (Normalized) (J/(g.°C)),Enthalpy (J/g)
8.600000000000001,1.79,0.0
8.976884422110555,1.800537688442211,0.6772688442211059
9.353768844221108,1.81,1.3581216080402025
9.73065326633166,1.816,2.041866331658291
10.107537688442212,1.8231507537688443,2.727956281407035
10.484422110552766,1.8271557788944723,3.4162391959798994
10.861306532663319,1.8323869346733668,4.106313567839197
11.23819095477387,1.8357638190954773,4.797856783919597
11.615075376884423,1.8383015075376885,5.490338693467336
11.991959798994976,1.843,6.184481909547738
12.36884422110553,1.8473768844221106,6.8799241206030155
12.745728643216083,1.8489145728643217,7.576597989949751
13.122613065326636,1.8514522613065327,8.274102010050255
13.499497487437187,1.8549899497487436,8.972567839195978
13.87638190954774,1.8585276381909548,9.672393969849246
14.253266331658292,1.8610653266331658,10.373381909547739
14.630150753768845,1.8623015075376885,11.074870854271357
15.007035175879398,1.864070351758794,11.777320603015076
15.383919597989951,1.8668391959798996,12.480377889447237
15.760804020100505,1.867,13.18392110552764
16.137688442211058,1.8693768844221106,13.888277386934675
16.51457286432161,1.871854271356784,14.59316582914573
16.891457286432164,1.8730854271356785,15.29899949748744
17.268341708542714,1.877683417085427,16.006245728643215
17.64522613065327,1.881,16.7145703517588
18.02211055276382,1.8816633165829146,17.423556281407034
18.398994974874373,1.8849698492462312,18.13350552763819
18.775879396984926,1.8875175879396984,18.84446030150754
19.15276381909548,1.8905276381909548,19.55637638190955
19.529648241206033,1.8912964824120604,20.26929447236181
19.906532663316582,1.8950653266331658,20.982885929648237
20.28341708542714,1.8978341708542714,21.697825628140706
20.66030150753769,1.9016030150753769,22.414193467336677
21.037185929648246,1.9027437185929648,23.13140201005026
21.414070351758795,1.906,23.849118090452258
21.79095477386935,1.9107286432160804,24.568314572864324
22.1678391959799,1.913356783919598,25.288844221105528
22.544723618090455,1.914894472361809,26.01039045226131
22.921608040201008,1.91921608040201,26.733187437185933
23.298492462311557,1.9249698492462313,27.457797989949746
23.675376884422114,1.9282613065326635,28.183902010050254
24.052261306532664,1.932,28.911568844221105
24.42914572864322,1.9362914572864323,29.640655276381914
24.80603015075377,1.940180904522613,30.371316582914574
25.182914572864323,1.946,31.104251758793968
25.559798994974877,1.9511959798994976,31.83912763819096
25.93668341708543,1.9581005025125628,32.57609949748744
26.313567839195983,1.963678391959799,33.31560150753769
26.690452261306536,1.973,34.05826231155779
27.06733668341709,1.978673366834171,34.80335929648242
27.444221105527642,1.9867688442211058,35.55125577889448
27.821105527638192,1.9966331658291459,36.30238994974874
28.197989949748745,2.006959798994975,37.05756582914572
28.5748743718593,2.017994974874372,37.81677135678392
28.95175879396985,2.0290351758793967,38.5800703517588
29.328643216080405,2.04643216080402,39.34901859296483
29.705527638190958,2.068276381909548,40.12515879396985
30.08241206030151,2.0922412060301507,40.90967085427136
30.459296482412064,2.1229648241206034,41.70500502512564
30.836180904522617,2.1684271356783924,42.51490201005026
31.213065326633167,2.2330050251256277,43.34773618090452
31.58994974874372,2.3004924623115577,44.20586432160804
31.966834170854273,2.383376884422111,45.09296733668342
32.34371859296483,2.4776130653266337,46.0124527638191
32.72060301507538,2.5747688442211065,46.97040603015076
33.09748743718593,2.6614974874371864,47.961111557788946
33.47437185929648,2.7714120603015076,48.99238190954774
33.85125628140704,2.86932663316583,50.06102060301509
34.228140703517596,2.979502512562815,51.16756884422112
34.605025125628146,3.0742110552763835,52.3132582914573
34.981909547738695,3.1891155778894476,53.502019095477394
35.358793969849245,3.303407035175879,54.73130804020099
35.7356783919598,3.4034924623115574,55.99731306532663
36.11256281407036,3.497643216080404,57.302558793969865
36.48944723618091,3.601783919597991,58.64626783919599
36.86633165829146,3.7162361809045223,60.03185175879397
37.243216080402014,3.8184221105527643,61.45624974874372
37.62010050251257,3.9236281407035194,62.9210165829146
37.99698492462312,4.020035175879398,64.42137638190957
38.37386934673367,4.124512562814071,65.96388040201005
38.75075376884422,4.186658291457285,67.53381356783918
39.12763819095478,4.243869346733669,69.12527286432162
39.50452261306533,4.288271356783921,70.73702010050255
39.88140703517588,4.307070351758794,72.3578015075377
40.25829145728643,4.317582914572864,73.9838025125628
40.63517587939699,4.314185929648241,75.61027286432162
41.01206030150754,4.252623115577889,77.22549095477387
41.388944723618096,4.059628140703513,78.78720402010052
41.765829145728645,3.79689447236181,80.2543391959799
42.1427135678392,3.5127889447236162,81.61797135678393
42.51959798994975,3.232592964824119,82.8778959798995
42.89648241206031,3.0196884422110513,84.04678391959801
43.27336683417086,2.831386934673367,85.13916783919598
43.65025125628141,2.7214221105527643,86.17897989949748
44.027135678391964,2.6274723618090445,87.18204120603016
44.404020100502514,2.5708391959798997,88.15881959798996
44.78090452261307,2.545718592964824,89.12202110552764
45.15778894472362,2.5285326633165828,90.07737487437186
45.53467336683418,2.511266331658291,91.02596080402012
45.91155778894473,2.4938844221105527,91.9683135678392
46.28844221105528,2.4852311557788944,92.90637889447237
46.66532663316583,2.4826532663316585,93.84240603015076
47.04221105527638,2.4825778894472363,94.77776783919597
47.41909547738694,2.483381909547739,95.71325226130655
47.79597989949749,2.4908793969849246,96.65078592964822
48.172864321608046,2.501914572864322,97.59197939698493
48.549748743718595,2.5219849246231156,98.53961557788945
48.92663316582915,2.549864321608041,99.49634773869349
49.3035175879397,2.6056331658291456,100.46952663316583
49.68040201005026,2.6864522613065334,101.47080100502514
50.05728643216081,2.7883417085427147,102.50628844221106
50.43417085427136,2.9223015075376892,103.58876733668343
50.811055276381914,3.086969849246232,104.72925829145728
51.187939698492464,3.309884422110552,105.9438959798995
51.56482412060302,3.545452261306537,107.2438462311558
51.94170854271357,3.8163718592964857,108.64601206030152
52.31859296482413,4.15554773869347,110.1637110552764
52.69547738693468,4.499291457286433,111.81143467336683
53.07236180904523,4.919175879396993,113.60928040201009
53.44924623115578,5.366140703517593,115.56661155778896
53.82613065326633,5.80334673366834,117.6926175879397
54.20301507537689,6.267582914572867,119.98954170854273
54.57989949748744,6.772874371859297,122.4752567839196
54.956783919597996,7.281819095477395,125.1521804020101
55.333668341708545,7.7860552763819095,128.02103417085428
55.7105527638191,8.287100502512569,131.07606030150757
56.08743718592965,8.821040201005028,134.33236984924625
56.46432160804021,9.348693467336693,137.78385879396993
56.84120603015076,9.87527638190955,141.4309884422111
57.21809045226131,10.378678391959797,145.27002211055276
57.594974874371864,10.900713567839201,149.30538592964828
57.971859296482414,11.39273366834171,153.53617688442213
58.34874371859297,11.897929648241211,157.9538723618091
58.72562814070352,12.386060301507536,162.5580904522613
59.10251256281408,12.82966331658292,167.33559497487445
59.47939698492463,13.151105527638194,172.2540994974875
59.85628140703518,13.240809045226131,177.23764070351768
60.23316582914573,13.159085427135677,182.2147015075377
60.61005025125628,12.828396984924623,187.11007537688442
60.98693467336684,11.84438190954772,191.72885527638198
61.36381909547739,9.968532663316575,195.77673618090455
61.740703517587946,7.349341708542695,198.91489045226135
62.117587939698495,5.242407035175875,201.1525502512563
62.49447236180905,4.0265929648241015,202.8233231155779
62.8713567839196,3.3102562814070295,204.1605798994975
63.24824120603016,2.8292763819095437,205.28906582914573
63.62512562814071,2.5296984924623103,206.27918894472361
64.00201005025126,2.3590351758793964,207.1895472361809
64.37889447236182,2.2517989949748722,208.04935477386937
64.75577889447237,2.1777487437185923,208.879251758794
65.13266331658292,2.152366834170854,209.6938934673367
65.50954773869347,2.1347135678391957,210.50105577889448
65.88643216080402,2.1254070351758796,211.30336834170853
66.26331658291457,2.114100502512563,212.10158793969848
66.64020100502513,2.104793969849246,212.89594271356785
67.01708542713568,2.0956582914572865,213.68677688442213
