Temperature (°C),Heat Capacity (Normalized) (J/(g.°C)),Enthalpy (J/g)
5.219709659408149,0.7211296841381906,0.20600615719447216
5.717197096594079,0.9854605302331658,0.6576791431251253
6.214684533780009,1.0470144830110553,1.1694609203969846
6.712171970965938,1.056703374,1.6943503653226129
7.209659408151868,1.0569221628331658,2.2201441159251254
7.707146845337798,1.052373001301005,2.744644355927638
8.204634282523728,1.0430435830115579,3.2657026088623113
8.702121719709657,1.0315383218819096,3.7813595965236186
9.199609156895587,1.0187893104603016,4.290866690725629
9.697096594081515,1.0053067999522614,4.793520172698994
10.194584031267446,0.9934727210457287,5.289865022758794
10.692071468453374,0.9812008293060303,5.780603708226632
11.189558905639306,0.9705679132115578,6.265602853593467
11.687046342825234,0.9612470601633166,6.745541673138693
12.184533780011165,0.9536181398095479,7.221394810854272
12.682021217197093,0.9465482196180904,7.69371554305628
13.179508654383023,0.9398701550849246,8.16245478599246
13.676996091568952,0.934965555182412,8.628409050096481
14.174483528754882,0.931029648241206,9.092286423859296
14.671970965940812,0.9264419792366835,9.553973017613064
15.169458403126741,0.9241888319592967,10.014234438346733
15.666945840312671,0.9226547491160805,10.473449843849245
16.164433277498603,0.919777671596985,10.931497839135679
16.66192071468453,0.9174757249447236,11.388421074437186
17.15940815187046,0.9170999999999999,11.8446831650804
17.65689558905639,0.9162452260854271,12.300749790693468
18.15438302624232,0.9154221105527638,12.7564418859196
18.65187046342825,0.915032596816583,13.211765789562813
19.149357900614177,0.9156188442211056,13.667062187487435
19.64684533780011,0.9146673558542715,14.122277484286432
20.14433277498604,0.9153284278251256,14.577469372582915
20.641820212171968,0.9164877076582915,15.033245059582914
21.139307649357896,0.9170172013206029,15.489344672773866
21.636795086543827,0.9170999999999999,15.945537364869347
22.13428252372976,0.9182826473291458,16.402263209502514
22.631769960915683,0.9193539695065328,16.859399452145723
23.129257398101615,0.9206580315211056,17.317021538396983
23.626744835287546,0.9216259022532665,17.775341544165826
24.124232272473478,0.9229838251160805,18.23409797476885
24.621719709659402,0.9251983554150753,18.69383283937688
25.119207146845334,0.9263213547783918,19.154391124703515
25.616694584031265,0.9277848473788944,19.61553401158794
26.114182021217196,0.929733397724623,20.07780111212563
26.61166945840312,0.9315086340708543,20.540968982502513
27.109156895589052,0.9345803109286432,21.005021786562814
27.606644332774984,0.9367597989949749,21.470657595376885
28.104131769960915,0.939311280303015,21.93743924199498
28.60161920714684,0.9407198683537689,22.405167575728644
29.09910664433277,0.9436723444582915,22.874041281256282
29.596594081518703,0.9468000000000001,23.34452100838191
30.094081518704634,0.9495991492417085,23.81633763105528
30.59156895589056,0.9523332749804019,24.2895772891809
31.08905639307649,0.9548945602190956,24.763982216155778
31.58654383026242,0.9584445898175881,25.239964341889447
32.08403126744835,0.9621,25.718120954412065
32.58151870463428,0.9654009908201006,26.197732273160803
33.07900614182021,0.9694632663316584,26.67907925113568
33.57649357900614,0.9739172004964824,27.16272589771357
34.07398101619207,0.9769501290934675,27.648218459351764
34.571468453377996,0.9806188353603016,28.135428758095475
35.06895589056393,0.984780904522613,28.624505748150753
35.56644332774986,0.9896685569005025,29.115913666341708
36.06393076493579,0.9936379899497487,29.60954246519096
36.561418202121715,0.9986562812035176,30.105455171427135
37.058905639307646,1.0029096248291458,30.603531495120603
37.55639307649358,1.0083075376884425,31.104185487874375
38.05388051367951,1.0149893349964825,31.607784135452267
38.55136795086543,1.0203380045954775,32.114266474658294
39.048855388051365,1.0263414416110552,32.62359808940201
39.546342825237296,1.0328703235100503,33.136073303246235
40.04383026242323,1.0396402010592964,33.65191487202513
40.54131769960915,1.0467128407567838,34.171298448331655
