Temperature (°C),Heat Capacity (Normalized) (J/(g.°C)),Enthalpy (J/g)
4.664154103852592,0.8012552045979896,0.22889573021608017
5.161641541038522,1.0949561447035177,0.7307546034723614
5.659128978224452,1.1633494255678392,1.2994010226633161
6.156616415410381,1.17411486,1.8826115170251254
6.654103852596311,1.1743579587035176,2.4668267954723615
7.151591289782241,1.1693033347788944,3.049604839919598
7.64907872696817,1.1589373144572865,3.628558454291457
8.1465661641541,1.1461536909798995,4.20151066280402
8.64405360134003,1.1319881227336683,4.76762965636181
9.141541038525958,1.1170075555025125,5.3261335252211035
9.63902847571189,1.1038585789396984,5.877627803065327
10.136515912897817,1.090223143673367,6.422893009140702
10.634003350083749,1.0784087924572865,6.961780948437187
11.131490787269676,1.0680522890703517,7.4950463034874355
11.628978224455608,1.0595757108994976,8.023772012060302
12.126465661641536,1.0517202440201006,8.54857282561809
12.623953098827466,1.044300172316583,9.06939420665829
13.121440536013395,1.0388506168693465,9.58712116677387
13.618927973199325,1.0344773869346733,10.102540470954771
14.116415410385255,1.0293799769296483,10.615525575125627
14.613902847571184,1.026876479954774,11.126927153718592
15.111390284757114,1.0251719434623117,11.637166493165829
15.608877721943044,1.0219751906633165,12.146108710150754
16.106365159128973,1.019417472160804,12.653801193819096
16.6038525963149,1.019,13.160759072311555
17.101340033500833,1.01805025120603,13.667499767437185
17.598827470686764,1.0171356783919598,14.173824317688444
18.096314907872692,1.0167028853517588,14.679739766180905
18.59380234505862,1.017354271356784,15.185624652763817
19.09128978224455,1.0162970620603016,15.691419426984924
19.588777219430483,1.0170315864723618,16.197188191758794
20.08626465661641,1.0183196751758794,16.703605621758793
20.58375209380234,1.0189080014673366,17.21038296974874
21.08123953098827,1.019,17.717263738743718
21.5787269681742,1.0203140525879397,18.224736899447237
22.076214405360126,1.0215044105628142,18.732666057939696
22.573701842546058,1.022953368356784,19.241135042663313
23.07118927973199,1.024028780281407,19.750379493517585
23.56867671691792,1.0255375834623115,20.260108860854274
24.066164154103845,1.027998172683417,20.770925377085423
24.563651591289776,1.0292459497537687,21.28265680522613
25.061139028475708,1.030872052643216,21.795037790653264
25.55862646566164,1.0330371085829144,22.30866790236181
26.056113902847564,1.0350095934120602,22.823298869447235
26.553601340033495,1.0384225676984924,23.338913096180903
27.051088777219427,1.0408442211055275,23.856286217085426
27.548576214405358,1.0436792003366835,24.374932491105533
28.046063651591282,1.0452442981708543,24.89463063969849
28.543551088777214,1.0485248271758794,25.41560142361809
29.041038525963145,1.052,25.9383566759799
29.538525963149077,1.0551101658241206,26.4625973678392
30.036013400335,1.0581480833115577,26.988419210201002
30.533500837520933,1.0609939557989951,27.515535795728642
31.030988274706864,1.0649384331306533,28.04440482432161
31.528475711892796,1.069,28.57568994934674
32.02596314907872,1.0726677675778895,29.108591414623113
32.52345058626465,1.077181407035176,29.643421390150753
33.02093802345058,1.0821302227738694,30.180806553015078
33.518425460636514,1.085500143437186,30.72024273261307
34.01591289782244,1.0895764837336683,31.26158750899497
34.51340033500837,1.0942010050251256,31.80500638683417
