Temperature (°C),Heat Capacity (Normalized) (J/(g.°C)),Enthalpy (J/g)
1.6666666666666643,1.79,0.0
2.043551088777217,1.800537688442211,0.6772688442211059
2.4204355108877698,1.81,1.3581216080402008
2.797319932998323,1.816,2.0418663316582926
3.174204355108875,1.8231507537688443,2.727956281407035
3.5510887772194284,1.8271557788944723,3.4162391959798994
3.927973199329981,1.8323869346733668,4.106313567839197
4.304857621440534,1.8357638190954773,4.797856783919599
4.681742043551086,1.8383015075376885,5.490338693467336
5.058626465661639,1.843,6.184481909547738
5.4355108877721925,1.8473768844221106,6.8799241206030155
5.812395309882745,1.8489145728643217,7.576597989949751
6.189279731993298,1.8514522613065327,8.274102010050255
6.56616415410385,1.8549899497487436,8.972567839195978
6.943048576214403,1.8585276381909548,9.672393969849246
7.319932998324956,1.8610653266331658,10.373381909547739
7.696817420435509,1.8623015075376885,11.074870854271357
8.073701842546061,1.864070351758794,11.777320603015076
8.450586264656614,1.8668391959798996,12.480377889447237
8.827470686767168,1.867,13.18392110552764
9.20435510887772,1.8693768844221106,13.888277386934675
9.581239530988274,1.871854271356784,14.59316582914573
9.958123953098825,1.8730854271356785,15.298999497487436
10.335008375209378,1.877683417085427,16.00624572864322
10.711892797319932,1.881,16.714570351758795
11.088777219430485,1.8816633165829146,17.423556281407038
11.465661641541036,1.8849698492462312,18.13350552763819
11.84254606365159,1.8875175879396984,18.84446030150754
12.219430485762143,1.8905276381909548,19.55637638190955
12.596314907872696,1.8912964824120604,20.26929447236181
12.973199329983247,1.8950653266331658,20.982885929648237
13.3500837520938,1.8978341708542714,21.697825628140706
13.726968174204353,1.9016030150753769,22.414193467336677
14.103852596314907,1.9027437185929648,23.13140201005026
14.48073701842546,1.906,23.849118090452258
14.857621440536011,1.9107286432160804,24.568314572864324
15.234505862646564,1.913356783919598,25.288844221105528
15.611390284757118,1.914894472361809,26.01039045226131
15.98827470686767,1.91921608040201,26.733187437185933
16.36515912897822,1.9249698492462313,27.457797989949746
16.742043551088777,1.9282613065326635,28.183902010050254
17.118927973199327,1.932,28.911568844221105
17.495812395309883,1.9362914572864323,29.640655276381914
17.872696817420433,1.940180904522613,30.371316582914574
18.249581239530986,1.946,31.104251758793968
18.62646566164154,1.9511959798994976,31.83912763819096
19.003350083752093,1.9581005025125628,32.57609949748744
19.380234505862646,1.963678391959799,33.31560150753769
19.7571189279732,1.973,34.05826231155779
20.134003350083752,1.978673366834171,34.80335929648242
20.510887772194305,1.9867688442211058,35.55125577889448
20.887772194304855,1.9966331658291459,36.30238994974874
21.264656616415408,2.006959798994975,37.05756582914572
21.64154103852596,2.017994974874372,37.81677135678392
22.018425460636514,2.0290351758793967,38.5800703517588
22.395309882747068,2.04643216080402,39.34901859296483
22.77219430485762,2.068276381909548,40.12515879396985
23.149078726968174,2.0922412060301507,40.90967085427136
23.525963149078727,2.1229648241206034,41.70500502512564
23.90284757118928,2.1684271356783924,42.51490201005026
24.27973199329983,2.2330050251256277,43.34773618090452
24.656616415410383,2.3004924623115577,44.20586432160804
25.033500837520936,2.383376884422111,45.09296733668342
25.41038525963149,2.4776130653266337,46.0124527638191
25.787269681742043,2.5747688442211056,46.970406030150755
26.164154103852596,2.6614974874371864,47.961111557788946
26.54103852596315,2.771412060301508,48.992381909547746
26.917922948073702,2.86932663316583,50.06102060301509
27.294807370184255,2.9795025125628145,51.16756884422111
27.671691792294805,3.0742110552763817,52.31325829145729
28.048576214405358,3.1891155778894476,53.502019095477394
28.42546063651591,3.3034070351758795,54.73130804020101
28.802345058626464,3.4034924623115574,55.99731306532663
29.179229480737018,3.4976432160804016,57.30255879396984
29.55611390284757,3.601783919597991,58.64626783919599
29.932998324958124,3.7162361809045246,60.031851758794
30.309882747068677,3.8184221105527643,61.45624974874372
30.68676716917923,3.9236281407035176,62.921016582914575
31.06365159128978,4.020035175879396,64.42137638190954
31.440536013400333,4.124512562814071,65.96388040201005
31.817420435510886,4.186658291457287,67.5338135678392
32.19430485762144,4.243869346733669,69.12527286432162
32.571189279731996,4.288271356783921,70.73702010050255
32.948073701842546,4.307070351758794,72.3578015075377
33.324958123953095,4.317582914572864,73.9838025125628
33.70184254606365,4.314185929648241,75.61027286432162
34.0787269681742,4.252623115577889,77.22549095477387
34.45561139028476,4.059628140703513,78.78720402010052
34.83249581239531,3.79689447236181,80.2543391959799
35.209380234505865,3.5127889447236162,81.61797135678393
35.586264656616414,3.232592964824119,82.8778959798995
35.96314907872697,3.0196884422110513,84.04678391959801
36.34003350083752,2.831386934673367,85.13916783919598
36.71691792294807,2.7214221105527643,86.17897989949748
37.09380234505863,2.6274723618090445,87.18204120603016
37.47068676716918,2.5708391959798997,88.15881959798996
37.84757118927973,2.545718592964824,89.12202110552764
38.22445561139028,2.5285326633165828,90.07737487437186
38.60134003350084,2.511266331658291,91.02596080402012
38.97822445561139,2.4938844221105527,91.9683135678392
39.355108877721946,2.4852311557788944,92.90637889447237
39.731993299832496,2.4826532663316585,93.84240603015076
40.108877721943045,2.4825778894472363,94.77776783919597
40.4857621440536,2.483381909547739,95.71325226130655
40.86264656616415,2.4908793969849246,96.65078592964822
41.23953098827471,2.501914572864322,97.59197939698493
41.61641541038526,2.5219849246231156,98.53961557788945
41.993299832495815,2.549864321608041,99.49634773869349
42.370184254606365,2.6056331658291456,100.46952663316583
42.74706867671692,2.6864522613065334,101.47080100502514
43.12395309882747,2.7883417085427147,102.50628844221106
43.50083752093802,2.9223015075376892,103.58876733668343
43.87772194304858,3.086969849246232,104.72925829145728
44.25460636515913,3.309884422110552,105.9438959798995
44.63149078726968,3.545452261306537,107.2438462311558
45.00837520938023,3.8163718592964857,108.64601206030152
45.38525963149079,4.15554773869347,110.1637110552764
45.76214405360134,4.499291457286433,111.81143467336683
46.139028475711896,4.919175879396993,113.60928040201009
46.515912897822446,5.366140703517593,115.56661155778896
46.892797319932995,5.80334673366834,117.6926175879397
47.26968174204355,6.267582914572867,119.98954170854273
47.6465661641541,6.772874371859297,122.4752567839196
48.02345058626466,7.281819095477395,125.1521804020101
48.40033500837521,7.7860552763819095,128.02103417085428
48.777219430485765,8.287100502512569,131.07606030150757
49.154103852596315,8.821040201005028,134.33236984924625
49.53098827470687,9.348693467336693,137.78385879396993
49.90787269681742,9.87527638190955,141.4309884422111
50.28475711892797,10.378678391959797,145.27002211055276
50.66164154103853,10.900713567839201,149.30538592964828
51.03852596314908,11.39273366834171,153.53617688442213
51.415410385259634,11.897929648241211,157.9538723618091
51.79229480737018,12.386060301507536,162.5580904522613
