Temperature (°C),Heat Capacity (Normalized) (J/(g.°C)),Enthalpy (J/g)
7.222222222222221,1.79,0.0
7.599106644332775,1.800537688442211,0.6772688442211059
7.975991066443327,1.81,1.3581216080402008
8.35287548855388,1.816,2.041866331658291
8.729759910664432,1.8231507537688443,2.727956281407035
9.106644332774986,1.8271557788944723,3.4162391959798994
9.483528754885539,1.8323869346733668,4.106313567839197
9.86041317699609,1.8357638190954773,4.797856783919597
10.237297599106643,1.8383015075376885,5.490338693467336
10.614182021217196,1.843,6.184481909547738
10.99106644332775,1.8473768844221106,6.8799241206030155
11.367950865438303,1.8489145728643217,7.576597989949751
11.744835287548856,1.8514522613065327,8.274102010050255
12.121719709659407,1.8549899497487436,8.972567839195978
12.49860413176996,1.8585276381909548,9.672393969849246
12.875488553880512,1.8610653266331658,10.373381909547739
13.252372975991065,1.8623015075376885,11.074870854271357
13.629257398101618,1.864070351758794,11.777320603015076
14.006141820212171,1.8668391959798996,12.480377889447237
14.383026242322725,1.867,13.18392110552764
14.759910664433278,1.8693768844221106,13.888277386934675
15.136795086543831,1.871854271356784,14.59316582914573
15.513679508654382,1.8730854271356785,15.298999497487436
15.890563930764936,1.877683417085427,16.00624572864322
16.26744835287549,1.881,16.7145703517588
16.64433277498604,1.8816633165829146,17.423556281407034
17.021217197096593,1.8849698492462312,18.13350552763819
17.398101619207146,1.8875175879396984,18.84446030150754
17.7749860413177,1.8905276381909548,19.55637638190955
18.151870463428253,1.8912964824120604,20.26929447236181
18.528754885538802,1.8950653266331658,20.982885929648237
18.90563930764936,1.8978341708542714,21.697825628140706
19.28252372975991,1.9016030150753769,22.414193467336677
19.659408151870466,1.9027437185929648,23.13140201005026
20.036292573981015,1.906,23.849118090452258
20.41317699609157,1.9107286432160804,24.568314572864324
20.79006141820212,1.913356783919598,25.288844221105528
21.166945840312675,1.914894472361809,26.01039045226131
21.543830262423228,1.91921608040201,26.733187437185933
21.920714684533777,1.9249698492462313,27.457797989949746
22.297599106644334,1.9282613065326635,28.183902010050254
22.674483528754884,1.932,28.911568844221105
23.05136795086544,1.9362914572864323,29.640655276381914
23.42825237297599,1.940180904522613,30.371316582914574
23.805136795086543,1.946,31.104251758793968
24.182021217197097,1.9511959798994976,31.83912763819096
